From Meliss Baker,,,,
Link to page,,,,
,,,,
MINNEAPOLIS & FRIENDS! Want to help?,,,,
Or need help?? Resources listed here.,,,,
,,,,
"This document is a living collection of resources and updates being shared across Minneapolis related to immigration response, community support, and mutual aid. It’s meant to help organize information, highlight current needs, and make it easier to understand what’s happening as situations evolve.",,,,
,,,,
"This is not an exhaustive list and will continue to change. It reflects what I’ve been able to gather so far, alongside the work of many individuals and organizations doing important work.",,,,
"This is intended as a starting point for anyone looking to help, stay informed, or support their Twin Cities community.",,,,
,,,,
URGENT / IMMEDIATE HELP,,,,
Helpful trick: Save these contacts in your phone starting with “A.” and add a short description so they stay at the top and are easy to find quickly.,,,,
,,,,
IF ICE IS PRESENT OR ACTIVE,,,,
ICE Rapid Response Line (Monarca MN): 612-441-2881,,,,
Call to report ICE activity and receive guidance. Please only call if there is IDENTIFIABLE information about the individual taken into custody.,,,,
Text Reporting Line: Text “report” to 877-322-2299,,,,
For quick reporting of ICE sightings. See here for a quick form to prompt you for the best information for reporting ICE activity.,,,,
,,,,
COPAL Helpline (Comunidades Organizando el Poder y la Acción Latina): 612-255-3112 – If you see any federal activity or have been directly impacted and need support,,,,
,,,,
OTHER REPORTING INFORMATION,,,,
"WHEN REPORTING, USE THE S.A.L.U.T.E. METHOD - CLICK HERE TO GO TO AN ONLINE FORM that will prompt you for each piece of information, and allows you to copy and paste to share. Keep this open in your browser tab for quick access",,,,
,,,,
IceOut.Org Report Map,,,,
"For evidence of abuses or excessive uses of force against immigrants, please send information to info@monarcamn.org",,,,
,,,,
For excessive use of force against citizens please fill out the ACLU form (American Civil Liberties Union of Minnesota),,,,
"The ACLU is also collecting evidence of racial profiling and warrantless arrests, regardless of the legal status of the victim",,,,
,,,,
MN Attorney General’s Office has a Federal Action Reporting Form is for reporting incidents or effects related to or caused by recent federal actions in Minnesota to use in their case against the harm ICE has caused to the community,,,,
,,,,
,,,,
LEGAL SUPPORT & DETENTION,,,,
How to Find Someone Detained by ICE Call the Executive Office for Immigration Review (EOIR) hotline number at 1-800-898-7180 (24/7) to get information on a case’s status or use the ICE Detainee Locator,,,,
CAIR ICE Legal Support or Questions (24/7): 612-206-3360,,,,
Call or text,,,,
ICE Legal Support or Questions (Monarca MN – non‑emergency): 651-372-8642,,,,
,,,,
ILCM ICE Detention Hotline (Immigrant Law Center of Minnesota): 651-641-1011,,,,
"Mon–Thu, 1–3 PM. For individuals detained by ICE and their families. Provides general information on court proceedings and the MN Detention Project. Volunteers are not attorneys and cannot give legal advice",,,,
SE Asian Freedom Network Immigration or Deportation Questions (24/7): 800-251-1083,,,,
"Languages spoken: Khmer, Hmong, Vietnamese, Laotian, Thai, and Karen",,,,
Leave a message; calls are returned within 24 hours,,,,
,,,,
"MW Bond Fund Application If you or someone you know is detained by ICE, this is an application for the Midwest Immigration Bond Fund Coalition (MIBF). The information required will allow them to post the bond for the detained person by ICE",,,,
,,,,
National Immigrant Justice Center – Offers legal representation and helps fight deportation cases,,,,
Thrive International – Funds legal defense for families facing deportation or detention,,,,
Americans for Immigrant Justice - legal advocacy for detained immigrants,,,,
Freedom for Immigrants – Advocate for the abolition of immigration detention,,,,
Immigrant Justice Network – Coalition pushing for systemic reform,,,,
"Coalition for Humane Immigrant Rights (CHIRLA) – Advocacy, rapid response, and legal support",,,,
UndocuBlack Network – Advocates for Black immigrants,,,,
United We Dream – Immigrant youth advocacy network,,,,
Union del Barrio – Latin-focused immigrant justice activism,,,,
,,,,
PROTEST‑RELATED SUPPORT,,,,
Protest Arrest Hotline (National Lawyers Guild MN): 612-444-2654,,,,
,,,,
ALERTS,,,,
Text “join” to 877-322-2299 to receive notifications if ICE is active in your area,,,,
Consider joining or creating a community group chat - Signal may be the top choice for this,,,,
"Nextdoor – Create an account or connect with neighbors for local alerts, ICE sightings, and community support",,,,
,,,,
WAYS TO HELP RIGHT NOW,,,,
1. Supply Collection & Donations,,,,
"***I highly recommend checking their social media for the most up-to-date information. Capacity limits, alternate drop-off locations, and current needs can change quickly, and their socials will reflect the latest updates. Monetary donations will also go a long way here***",,,,
Joyce Uptown Food Shelf ,,,,
Refinery MPLS,,,,
"Drop‑off during business hours: M–F 10–7, Sat 9–4",,,,
Community Aid Network MN,,,,
"Drop-off at Bethel Lutheran Church (4120 17th Ave S) Every other MON 10:30-1, THURS 4:30-7 PM, SAT 12-1:30 PM",,,,
,,,,
DHH Church,,,,
"Collecting non-perishable food*, household supplies, baby care, personal care. 5728 Cedar Ave S Minneapolis, MN 55417 Staffed by volunteers M/W/F 11 - 1",,,,
,,,,
Northeast Food Drive Collecting for 100 Minneapolis Public School Families,,,,
LIST OF SUPPLIES NEEDED Next collection: Saturday 1/17 9:30 - 11:30 AM ***Email Eliz.D.Carey@gmail.com AND zaynabforsenate@gmail.com for drop-off address,,,,
,,,,
"Real Mpls. Non-profit accepting Costco ground beef or gift cards to prepare and distribute 500 meals every week, along with delivering groceries and essentials. valerie@realmpls.org, 612-695-8811",,,,
,,,,
"Powwow Grounds Coffee Collecting whistles, snacks, blankets, tobacco, coffee, hand warmers, gas cards, firewood, air mattresses. Drop-off 7 AM - 7 PM 1414 East Franklin Ave, Minneapolis",,,,
,,,,
"Smitten Kitten Please check @smittenkittenmn on instagram to see the latest needs. Needs are fluctuating between drop-offs, organization help, and safety help",,,,
,,,,
"Wrecktangle Pizza Please check @wrecktanglepizzamn on instagram to see the latest needs. Needs are fluctuating between drop-offs, organization help, and safety help",,,,
"Milly’s Wine Bar Collecting non-perishable food items. 1129 Washington Ave S Minneapolis, MN 55412",,,,
,,,,
"Hail Mary Piercing (St. Paul) Stocks a food, hygiene, and clothing shelf and will deliver needed items on a scheduled basis. Venmo to support. Instagram: @hailmarypiercing",,,,
,,,,
"Minne.eats Emergency Donation Drive Fri 1/16 9 AM - 2 PM drop-off location: Caphin (430 N 1st Ave #140 Minneapolis, MN 55401) alternative drop-off location: Silver Fern (114 E Hennepin Ave. Minneapolis, MN)",,,,
Gluten Free Food Drive Drop-off at Hold the Wheat Bakery 4050 Brookside Ave St. Louis Park open 7 AM - 2 PM,,,,
,,,,
"The Familia Barber Studio 2609 Aldrich Ave S Suite 100 Minneapolis, MN 55408 Tuesday-Saturday from 10am -5pm",,,,
Northside Families Collection Donations can be dropped off at Nellie Stone Johnson at the front office 807 N 27th Ave between 7 AM - 4 PM school days (no school Mon 1/19 or 1/23),,,,
,,,,
The Angry Line Cook (St. Paul) Collecting on behalf of @backpocket_mn through Sun 1/18 Wed - Sat 2 - 9 PM and Sun 2-8 PM 882 7th Street West St. Paul,,,,
"East Metro Supply Drive Drop-off Sat 1/17 10 AM - 2 PM at Evergreen West Park 1033 Tamberwood Trail Woodbury, MN",,,,
,,,,
"Sip of Silk Collecting during business hours Sun - Th 8 AM - 8 PM; Fri/Sat 8 AM - 9 PM 333 SE Huron Blvd, Mpls MN 55414 in support of @mim_mnimmigrantmovement",,,,
,,,,
"Kingfield Food Drive Easy Day Cafe collecting in efforts with North Star Deli – drop-off during business hours 6 AM - 4 PM 4161 Grand Ave S Minneapolis, MN 55409 (I recommend the lattes)",,,,
,,,,
Twin Cities Pride Cultural Arts Center collecting Fri 1/16 + Sat 1/17 11 AM - 4 PM 1201 Harmon Place Suite 104 (enter on 12th between Harmon and Yale),,,,
"*When donating food, please check that it is not expired. It has been best practice to bring all items in paper grocery bags with handles. Bring extra if you can!",,,,
,,,,
2. Direct $ Donation,,,,
MN ICE Watch Linktree,,,,
Contains multiple links to support families directly through mutual aid,,,,
,,,,
ICEOUT Mutual Aid Linktree,,,,
Contains multiple links to support families directly through mutual aid,,,,
,,,,
MN Latino Chamber of Commerce Business Directory Support directly to Latin owned businesses,,,,
Minneapolis Mutual Aid Linktree,,,,
,,,,
MN Business Solidarity List,,,,
"A list of restaurants, bars, and coffee shops that have publicly posted in solidarity following the murder of Renee Good, or shared “all are welcome except ICE” sentiments. Designed to help Minnesotans make informed choices about community gathering spaces.",,,,
,,,,
MN ICE Watch – Venmo,,,,
MIRAC Education Fund – Give to MIRAC,,,,
,,,,
Longfellow Neighborhood Donation Fund Rent relief and support,,,,
,,,,
Powderhorn Park Neighborhood Rent relief and support,,,,
,,,,
PSL Twin Cities Mutual Aid Fund @psltwincities,,,,
"Seeds Worth Sowing – Provides economic support, housing navigation support, and community connections through mutual aid and harm reduction practices",,,,
,,,,
"Pasties for Protestors – Potter’s Pasties, buy a small pasty for them to hand out to protestors at an upcoming protest against ICE",,,,
,,,,
"Modern Times Cafe is offering a delivered free hot meal for residents affected, starting Fri 1/16 - buy someone a meal using this link",,,,
,,,,
3. Distribution & Volunteering,,,,
"Many locations that are collecting donations (listed above) may need direct help with sorting or distributing, take a look at their socials/leave a comment/send a DM to connect",,,,
,,,,
Sister’s Camelot Food Share,,,,
Volunteer to help with food share/distribution: email collective@sisterscamelot.org – Sister's Camelot Facebook Page,,,,
DHH Church,,,,
"Mon/Wed/Fri come between 1-4 PM. The team onsite will register you and be able to direct you to locations with goods. They aim for 150 drivers (unclear on per day or week) 5728 Cedar Ave S Minneapolis, MN 55417 Staffed by volunteers M/W/F 11 - 1",,,,
,,,,
Community Aid Network MN Looking for on-site volunteers for 3 different areas,,,,
Food Intake 11 AM - 2 PM - EVERY OTHER MONDAY,,,,
Community Distribution 4:30 - 7 PM - THURSDAYS,,,,
Delivery Drivers 12 - 1:30 PM - SATURDAYS,,,,
,,,,
"VOLUNTEER SIGN-UP Volunteer location is onsite at Bethel Lutheran Church 4120 17th Ave S Minneapolis, MN 55407",,,,
,,,,
More MN – Basic Needs Program,,,,
"Thursday Mornings Clothing/Household Item Distribution Volunteers: Assist in the distribution of free clothing and goods – intake, sorting, distribution. Time Commitment – once a month to once a week = 1.5 hours.",,,,
"Friday Mornings Food Distribution Volunteers: Assist in the distribution of free food – intake, sorting, distributing food. Time Commitment – once a month to once a week = 1.5 hours.",,,,
,,,,
MORE MN VOLUNTEER APPLICATION,,,,
"Smitten Kitten has daily needs for sorting/organizing, transporting items from inside to vehicles, and having extra bodies around for safety.",,,,
,,,,
"Zion Community Commons – if you are interested in supporting our neighbors through food delivery options, reach out to: eurekacompassveganfood@gmail.com",,,,
"Modern Times Cafe is offering a delivered free hot meal for residents affected, starting Fri 1/16 - email moderntimes3200@gmail.com to volunteer to deliver",,,,
,,,,
4. Education & Trainings,,,,
ICE Watch & Community Defend ,,,,
(Virtual) Fri 1/16 10-11:30 AM – registration link,,,,
,,,,
Monarca’s Upholding the Fourth Amendment,,,,
(Virtual) Fri 1/16 6:30-8:30 PM – registration link,,,,
"Monarca Legal Observer Trainings (in-person, various locations/dates)",,,,
,,,,
IF YOU NEED SUPPORT,,,,
"DHH Church - register for a pantry using the link below. Someone will call from DHH will call to connect with you directly. This is all anonymous, safe, and secured.",,,,
Minneapolis/Surrounding areas,,,,
Chaska/Shakopee area,,,,
Fairbault/Winona area,,,,
Southside Food/Grocery Delivery – fill out the secure form to register - delivery available Thursdays 3:30 - 6 PM,,,,
"The Bungalow Club is offering Community Packs for those in need (think pasta, sauce, bread, etc.)",,,,
"Modern Times Cafe is offering a delivered free hot meal for residents affected, starting Fri 1/16 - email moderntimes3200@gmail.com to request a meal",,,,
"Manna Market at Substance Church Blaine 8299 Central Ave NE Spring Lake Park, MN 55432 – 763-205-1035",,,,
Distribution Days:,,,,
"Mondays and Thursdays, 4-6 p.m. (registration begins at 3 p.m.)",,,,
"Saturdays, 10 a.m. – 12 p.m. (registration begins at 9 a.m.)",,,,
Zion Community Commons Groceries and Meals for All – 1967 Lafond Ave St. Paul,,,,
Monday 10 AM - 8 PM (Warming House + Meal),,,,
Tuesday 11 AM - 8 PM (Groceries + Meal),,,,
Wednesday 10 AM - 8 PM (Warming House + Meal),,,,
Thursday 1 - 3 PM AND 5 - 8 PM (Groceries + Meal),,,,
Friday 10 AM - 3 PM (Warming House + Meal),,,,
,,,,
COMMUNITY & INFORMATION,,,,
Immigrant Law Center MN – Instagram: @immigrantlawcentermn,,,,
Defend the 612 – Instagram: @defendthe612,,,,
MIRAC (Minnesota Immigrant Rights Action Committee) – Instagram: @miracmn,,,,
Mercado Media – Instagram: @mercadomedia1,,,,
Additional accounts to follow:,,,,
@sunrise.twincities,,,,
@onsitepublicmedia,,,,
@jchavezmpls,,,,
@djaddmpls,,,,
@bygeorgiafort,,,,
@smittenkittenmn,,,,
@wrecktanglepizzamn,,,,
@statuscoup,,,,
@wirthywords,,,,
,,,,
ADDITIONAL TOOLS & RESOURCES,,,,
"Monarca Resource Page – Signage, cards, and know‑your‑rights information",,,,
MIRAC Resource Page,,,,
Southeast Asian Freedom Network – Deportation Resources,,,,
Southeast Asian Deportation Defense Resource & Strategies Toolkit,,,,
,,,,
Unidos MN – Legal Observer Training,,,,
Unidos MN – Know Your Rights Guide,,,,
,,,,
Stand With Minnesota ,,,,
Native American Rights Fund Know Your Rights Guide,,,,
Judicial Warrant vs. DHS Warrant – when they can or cannot enter and what needs to be included for legitimacy,,,,
Please share freely & forwarding is encouraged. Feedback and additional information welcome.,,,,
